timestamp,frame,fps,ear_left,ear_right,ear_avg,mar,ml_eye_closed_conf,ml_mouth_yawn_conf,fused_score,eye_closed_fused,closure_duration_s,yawn_duration_s,status
1773318975.5826,949,65.6,0.0794,0.1216,0.1005,0.0002,0.3002,0.7827,0.4500,0,0.0000,0.0000,NORMAL
1773318975.5975,950,66.9,0.0823,0.1231,0.1027,0.0002,0.3002,0.7827,0.4500,0,0.0000,0.0000,NORMAL
1773318975.6888,951,10.9,0.0522,0.0973,0.0747,0.0012,0.2127,0.8222,0.4500,0,0.0000,0.0000,NORMAL
1773318975.7079,952,54.9,0.0533,0.0803,0.0668,0.0014,0.2587,0.7420,0.4500,0,0.0000,0.0000,NORMAL
1773318975.7239,953,57.3,0.0527,0.0982,0.0754,0.0020,0.2339,0.7420,0.4500,0,0.0000,0.0000,NORMAL
1773318975.7399,954,65.4,0.0522,0.0849,0.0686,0.0016,0.2869,0.7420,0.4500,0,0.0000,0.0000,NORMAL
1773318975.8159,955,13.3,0.0951,0.1298,0.1125,0.0037,0.3461,0.8394,0.4500,0,0.0000,0.0000,NORMAL
1773318975.8328,956,57.6,0.1198,0.1277,0.1238,0.0027,0.4214,0.8050,0.4500,0,0.0000,0.0000,NORMAL
1773318975.8489,957,62.2,0.1090,0.1206,0.1148,0.0021,0.4214,0.8050,0.4500,0,0.0000,0.0000,NORMAL
1773318975.8649,958,62.5,0.1104,0.1211,0.1158,0.0022,0.4214,0.8050,0.4500,0,0.0000,0.0000,NORMAL
1773318975.9451,959,12.5,0.1576,0.1811,0.1693,0.0010,0.1272,0.7277,0.4500,0,0.0000,0.0000,NORMAL
1773318975.9589,960,67.3,0.1700,0.1710,0.1705,0.0018,0.1444,0.7277,0.4500,0,0.0000,0.0000,NORMAL
1773318975.9750,961,67.3,0.1728,0.1651,0.1689,0.0034,0.1429,0.7331,0.4500,0,0.0000,0.0000,NORMAL
1773318975.9906,962,63.3,0.1725,0.1667,0.1696,0.0036,0.1429,0.7331,0.4500,0,0.0000,0.0000,NORMAL
1773318976.0903,963,10.1,0.1876,0.2086,0.1981,0.0013,0.1194,0.7986,0.4500,0,0.0000,0.0000,NORMAL
1773318976.0993,964,109.6,0.1883,0.2128,0.2006,0.0010,0.1042,0.7962,0.4500,0,0.0000,0.0000,NORMAL
1773318976.1143,965,64.4,0.1898,0.2126,0.2012,0.0001,0.1042,0.7716,0.4500,0,0.0000,0.0000,NORMAL
1773318976.1303,966,60.5,0.1895,0.2143,0.2019,0.0005,0.1042,0.7716,0.4500,0,0.0000,0.0000,NORMAL
1773318976.2186,967,11.4,0.1829,0.2001,0.1915,0.0018,0.0896,0.7734,0.4500,0,0.0000,0.0000,NORMAL
1773318976.2403,968,46.9,0.1844,0.1975,0.1910,0.0014,0.1023,0.7734,0.4500,0,0.0000,0.0000,NORMAL
1773318976.2557,969,63.2,0.1860,0.1979,0.1919,0.0013,0.1023,0.7734,0.4500,0,0.0000,0.0000,NORMAL
1773318976.2707,970,65.1,0.1850,0.1975,0.1912,0.0014,0.1023,0.7734,0.4500,0,0.0000,0.0000,NORMAL
1773318976.3460,971,13.4,0.1981,0.2278,0.2129,0.0009,0.0411,0.8410,0.0000,0,0.0000,0.0000,NORMAL
1773318976.3635,972,54.3,0.1916,0.2262,0.2089,0.0002,0.0406,0.8166,0.4500,0,0.0000,0.0000,NORMAL
1773318976.3795,973,63.7,0.1923,0.2281,0.2102,0.0004,0.0406,0.7512,0.0000,0,0.0000,0.0000,NORMAL
1773318976.3950,974,65.6,0.1929,0.2273,0.2101,0.0006,0.0406,0.7957,0.0000,0,0.0000,0.0000,NORMAL
1773318976.4893,975,10.7,0.1900,0.1765,0.1833,0.0045,0.0826,0.7432,0.4500,0,0.0000,0.0000,NORMAL
1773318976.5053,976,62.0,0.1942,0.1887,0.1915,0.0027,0.1436,0.7432,0.4500,0,0.0000,0.0000,NORMAL
1773318976.5213,977,63.4,0.1934,0.1894,0.1914,0.0010,0.1459,0.6873,0.4500,0,0.0000,0.0000,NORMAL
1773318976.5373,978,60.3,0.1941,0.1904,0.1923,0.0016,0.0641,0.6873,0.4500,0,0.0000,0.0000,NORMAL
1773318976.6164,979,12.7,0.1934,0.2063,0.1998,0.0013,0.0644,0.7599,0.4500,0,0.0000,0.0000,NORMAL
1773318976.6314,980,64.1,0.1968,0.2114,0.2041,0.0012,0.0623,0.7519,0.4500,0,0.0000,0.0000,NORMAL
1773318976.6474,981,65.6,0.1978,0.2076,0.2027,0.0048,0.0623,0.7519,0.4500,0,0.0000,0.0000,NORMAL
1773318976.6634,982,62.4,0.1987,0.2061,0.2024,0.0059,0.0623,0.7473,0.4500,0,0.0000,0.0000,NORMAL
1773318976.7450,983,12.2,0.2014,0.2153,0.2084,0.0047,0.0279,0.7414,0.4500,0,0.0000,0.0000,NORMAL
1773318976.7570,984,82.1,0.1939,0.2063,0.2001,0.0031,0.0785,0.8156,0.4500,0,0.0000,0.0000,NORMAL
1773318976.7730,985,63.1,0.1923,0.2080,0.2001,0.0012,0.0756,0.8156,0.4500,0,0.0000,0.0000,NORMAL
1773318976.7885,986,64.1,0.1951,0.2077,0.2014,0.0010,0.0756,0.8259,0.4500,0,0.0000,0.0000,NORMAL
1773318976.8889,987,10.0,0.2003,0.1947,0.1975,0.0023,0.0907,0.6525,0.4500,0,0.0000,0.0000,NORMAL
1773318976.8989,988,95.6,0.1911,0.1984,0.1947,0.0032,0.0921,0.6525,0.4500,0,0.0000,0.0000,NORMAL
1773318976.9149,989,62.7,0.1970,0.1997,0.1983,0.0038,0.0921,0.6525,0.4500,0,0.0000,0.0000,NORMAL
1773318976.9309,990,58.3,0.1940,0.2000,0.1970,0.0031,0.0921,0.6525,0.4500,0,0.0000,0.0000,NORMAL
1773318977.0169,991,11.7,0.2045,0.2344,0.2194,0.0012,0.0694,0.7954,0.0000,0,0.0000,0.0000,NORMAL
1773318977.0399,992,44.8,0.2004,0.2314,0.2159,0.0019,0.0719,0.7765,0.0000,0,0.0000,0.0000,NORMAL
1773318977.0559,993,63.1,0.1978,0.2301,0.2139,0.0021,0.0719,0.7765,0.0000,0,0.0000,0.0000,NORMAL
1773318977.0719,994,61.6,0.1983,0.2282,0.2133,0.0018,0.0719,0.7765,0.0000,0,0.0000,0.0000,NORMAL
1773318977.1444,995,13.7,0.1832,0.1941,0.1886,0.0021,0.0873,0.8742,0.4500,0,0.0000,0.0000,NORMAL
1773318977.1674,996,44.2,0.1841,0.1953,0.1897,0.0026,0.0873,0.7983,0.4500,0,0.0000,0.0000,NORMAL
1773318977.1834,997,61.3,0.1827,0.1931,0.1879,0.0032,0.0873,0.7983,0.4500,0,0.0000,0.0000,NORMAL
1773318977.1990,998,63.2,0.1835,0.1934,0.1884,0.0028,0.0873,0.7983,0.4500,0,0.0000,0.0000,NORMAL
1773318977.2890,999,11.2,0.2059,0.2197,0.2128,0.0009,0.0883,0.7406,0.0000,0,0.0000,0.0000,NORMAL
1773318977.3100,1000,47.0,0.2017,0.2182,0.2099,0.0008,0.0917,0.6992,0.4500,0,0.0000,0.0000,NORMAL
1773318977.3255,1001,64.8,0.2032,0.2170,0.2101,0.0005,0.0917,0.6992,0.0000,0,0.0000,0.0000,NORMAL
1773318977.3416,1002,63.4,0.2017,0.2171,0.2094,0.0005,0.0917,0.6992,0.4500,0,0.0000,0.0000,NORMAL
1773318977.4170,1003,13.3,0.2059,0.2032,0.2045,0.0008,0.0366,0.8382,0.4500,0,0.0000,0.0000,NORMAL
1773318977.4364,1004,51.9,0.2033,0.2147,0.2090,0.0041,0.0366,0.8382,0.4500,0,0.0000,0.0000,NORMAL
1773318977.4524,1005,62.5,0.2043,0.2152,0.2098,0.0032,0.0366,0.8382,0.4500,0,0.0000,0.0000,NORMAL
1773318977.4674,1006,66.4,0.2036,0.2155,0.2095,0.0036,0.0366,0.8382,0.4500,0,0.0000,0.0000,NORMAL
1773318977.5447,1007,13.0,0.2086,0.2576,0.2331,0.0022,0.1242,0.7606,0.0000,0,0.0000,0.0000,NORMAL
1773318977.5617,1008,55.7,0.2091,0.2420,0.2255,0.0010,0.1338,0.7492,0.0000,0,0.0000,0.0000,NORMAL
1773318977.5777,1009,64.8,0.2088,0.2421,0.2255,0.0016,0.1242,0.7492,0.0000,0,0.0000,0.0000,NORMAL
1773318977.5933,1010,66.5,0.2095,0.2428,0.2262,0.0023,0.1242,0.7492,0.0000,0,0.0000,0.0000,NORMAL
1773318977.6900,1011,10.3,0.2148,0.2263,0.2206,0.0012,0.0986,0.6884,0.0000,0,0.0000,0.0000,NORMAL
1773318977.7030,1012,77.0,0.2165,0.2337,0.2251,0.0036,0.1329,0.7368,0.0000,0,0.0000,0.0000,NORMAL
1773318977.7190,1013,62.8,0.2207,0.2375,0.2291,0.0034,0.0682,0.7368,0.0000,0,0.0000,0.0000,NORMAL
1773318977.7350,1014,58.3,0.2197,0.2380,0.2288,0.0042,0.0682,0.7535,0.0000,0,0.0000,0.0000,NORMAL
1773318977.8175,1015,12.3,0.2331,0.2520,0.2425,0.0037,0.0722,0.7819,0.0000,0,0.0000,0.0000,NORMAL
1773318977.8292,1016,84.4,0.2333,0.2498,0.2416,0.0039,0.0722,0.7819,0.0000,0,0.0000,0.0000,NORMAL
1773318977.8451,1017,63.6,0.2343,0.2479,0.2411,0.0049,0.0843,0.7819,0.0000,0,0.0000,0.0000,NORMAL
1773318977.8611,1018,62.4,0.2335,0.2483,0.2409,0.0049,0.0722,0.7819,0.0000,0,0.0000,0.0000,NORMAL
1773318977.9650,1019,9.4,0.2293,0.2591,0.2442,0.0033,0.0615,0.7081,0.0000,0,0.0000,0.0000,NORMAL
1773318977.9879,1020,49.3,0.2291,0.2612,0.2452,0.0048,0.0664,0.7081,0.0000,0,0.0000,0.0000,NORMAL
1773318978.0034,1021,63.0,0.2292,0.2627,0.2460,0.0044,0.0615,0.7081,0.0000,0,0.0000,0.0000,NORMAL
1773318978.0194,1022,65.3,0.2296,0.2626,0.2461,0.0043,0.0664,0.7147,0.0000,0,0.0000,0.0000,NORMAL
1773318978.0894,1023,14.3,0.2280,0.2535,0.2407,0.0044,0.0756,0.7455,0.0000,0,0.0000,0.0000,NORMAL
1773318978.1142,1024,40.2,0.2269,0.2528,0.2398,0.0040,0.0746,0.6673,0.0000,0,0.0000,0.0000,NORMAL
1773318978.1302,1025,63.0,0.2269,0.2533,0.2401,0.0047,0.0746,0.6673,0.0000,0,0.0000,0.0000,NORMAL
1773318978.1462,1026,62.3,0.2274,0.2538,0.2406,0.0048,0.0746,0.6673,0.0000,0,0.0000,0.0000,NORMAL
1773318978.2165,1027,14.2,0.2275,0.2482,0.2379,0.0017,0.0880,0.7673,0.0000,0,0.0000,0.0000,NORMAL
1773318978.2401,1028,41.6,0.2279,0.2462,0.2371,0.0016,0.0765,0.7673,0.0000,0,0.0000,0.0000,NORMAL
1773318978.2565,1029,62.4,0.2281,0.2467,0.2374,0.0018,0.0744,0.7673,0.0000,0,0.0000,0.0000,NORMAL
1773318978.2715,1030,64.5,0.2287,0.2477,0.2382,0.0025,0.0744,0.7673,0.0000,0,0.0000,0.0000,NORMAL
1773318978.3608,1031,11.2,0.1977,0.2319,0.2148,0.0026,0.1055,0.7740,0.0000,0,0.0000,0.0000,NORMAL
1773318978.3821,1032,47.1,0.1983,0.2264,0.2124,0.0031,0.1055,0.7740,0.0000,0,0.0000,0.0000,NORMAL
1773318978.3976,1033,63.9,0.2002,0.2319,0.2161,0.0031,0.1093,0.7857,0.0000,0,0.0000,0.0000,NORMAL
1773318978.4136,1034,64.5,0.1992,0.2324,0.2158,0.0024,0.1055,0.8364,0.0000,0,0.0000,0.0000,NORMAL
1773318978.4880,1035,13.4,0.1984,0.2248,0.2116,0.0062,0.1098,0.8190,0.0000,0,0.0000,0.0000,NORMAL
1773318978.5080,1036,51.8,0.2001,0.2205,0.2103,0.0089,0.0992,0.7633,0.0000,0,0.0000,0.0000,NORMAL
1773318978.5230,1037,66.3,0.2019,0.2180,0.2100,0.0076,0.0992,0.7755,0.4500,0,0.0000,0.0000,NORMAL
1773318978.5390,1038,62.6,0.2023,0.2166,0.2094,0.0073,0.1219,0.7633,0.4500,0,0.0000,0.0000,NORMAL
1773318978.6170,1039,12.8,0.2391,0.2363,0.2377,0.0376,0.0709,0.8161,0.0000,0,0.0000,0.0000,NORMAL
1773318978.6340,1040,58.7,0.2441,0.2392,0.2416,0.0335,0.0709,0.8161,0.0000,0,0.0000,0.0000,NORMAL
1773318978.6500,1041,61.4,0.2442,0.2382,0.2412,0.0166,0.0709,0.8161,0.0000,0,0.0000,0.0000,NORMAL
1773318978.6660,1042,63.7,0.2441,0.2385,0.2413,0.0267,0.0709,0.8161,0.0000,0,0.0000,0.0000,NORMAL
1773318978.7619,1043,10.4,0.1048,0.1943,0.1495,0.2227,0.1975,0.8754,0.4500,0,0.0000,0.0000,NORMAL
1773318978.7759,1044,70.2,0.1053,0.1903,0.1478,0.2084,0.2050,0.8760,0.4500,0,0.0000,0.0000,NORMAL
1773318978.7919,1045,63.3,0.1039,0.1880,0.1459,0.2394,0.1975,0.8863,0.4500,0,0.0000,0.0000,NORMAL
1773318978.8074,1046,64.6,0.1071,0.1864,0.1467,0.2526,0.1975,0.8852,0.4500,0,0.0000,0.0000,NORMAL
1773318978.8899,1047,12.1,0.1842,0.2085,0.1963,0.3602,0.1352,0.9072,0.4500,0,0.0000,0.0000,NORMAL
1773318978.9014,1048,83.3,0.1758,0.2061,0.1910,0.3422,0.0493,0.9122,0.4500,0,0.0000,0.0000,NORMAL
1773318978.9163,1049,69.3,0.1796,0.2114,0.1955,0.3461,0.0330,0.9203,0.4500,0,0.0000,0.0000,NORMAL
1773318978.9323,1050,63.8,0.1800,0.2125,0.1962,0.3462,0.0330,0.9203,0.4500,0,0.0000,0.0000,NORMAL
1773318979.0167,1051,11.8,0.2142,0.2487,0.2314,0.4731,0.0522,0.9321,0.0000,0,0.0000,0.0000,NORMAL
1773318979.0273,1052,88.1,0.2180,0.2588,0.2384,0.4925,0.0445,0.9310,0.0000,0,0.0000,0.0000,NORMAL
1773318979.0423,1053,70.5,0.2205,0.2573,0.2389,0.4982,0.0445,0.9231,0.0000,0,0.0000,0.0000,NORMAL
1773318979.0583,1054,62.2,0.2200,0.2546,0.2373,0.4943,0.0445,0.9231,0.0000,0,0.0000,0.0000,NORMAL
1773318979.1629,1055,9.5,0.2193,0.2768,0.2481,0.5880,0.0577,0.9357,0.0000,0,0.0000,0.0000,NORMAL
1773318979.1829,1056,51.0,0.2210,0.2711,0.2461,0.5428,0.0576,0.9376,0.0000,0,0.0000,0.0000,NORMAL
1773318979.1984,1057,63.3,0.2211,0.2709,0.2460,0.5436,0.0576,0.9330,0.0000,0,0.0000,0.0000,NORMAL
1773318979.2140,1058,64.7,0.2197,0.2737,0.2467,0.5422,0.0621,0.9402,0.0000,0,0.0000,0.0000,NORMAL
1773318979.2878,1059,13.4,0.2132,0.2705,0.2418,0.5878,0.0775,0.9445,0.0000,0,0.0000,0.0000,NORMAL
1773318979.3080,1060,48.7,0.2154,0.2686,0.2420,0.5919,0.0292,0.9374,0.0000,0,0.0000,0.0000,NORMAL
1773318979.3235,1061,69.4,0.2153,0.2692,0.2422,0.5844,0.0292,0.9374,0.0000,0,0.0000,0.0000,NORMAL
1773318979.3395,1062,59.1,0.2149,0.2690,0.2420,0.5832,0.0292,0.9374,0.0000,0,0.0000,0.0000,NORMAL
1773318979.4170,1063,12.9,0.2294,0.2560,0.2427,0.6196,0.0340,0.9564,0.0000,0,0.0000,0.0000,NORMAL
1773318979.4340,1064,59.3,0.2330,0.2685,0.2508,0.5953,0.0287,0.9568,0.0000,0,0.0000,0.0000,NORMAL
1773318979.4490,1065,69.4,0.2337,0.2720,0.2528,0.5954,0.0287,0.9568,0.0000,0,0.0000,0.0000,NORMAL
1773318979.4640,1066,66.5,0.2327,0.2759,0.2543,0.6011,0.0287,0.9568,0.0000,0,0.0000,0.0000,NORMAL
1773318979.5623,1067,10.2,0.2164,0.2467,0.2315,0.7358,0.0125,0.9513,0.0000,0,0.0000,0.0000,NORMAL
1773318979.5742,1068,82.8,0.2150,0.2485,0.2317,0.7508,0.0116,0.9340,0.0000,0,0.0000,0.0119,NORMAL
1773318979.5897,1069,65.7,0.2117,0.2465,0.2291,0.7534,0.0125,0.9291,0.0000,0,0.0000,0.0274,NORMAL
1773318979.6057,1070,59.0,0.2129,0.2464,0.2297,0.7586,0.0125,0.9291,0.0000,0,0.0000,0.0434,NORMAL
1773318979.6887,1071,12.0,0.1950,0.2185,0.2067,0.8733,0.0495,0.9434,0.4500,0,0.0000,0.1264,NORMAL
1773318979.7002,1072,86.0,0.2005,0.2259,0.2132,0.8613,0.0495,0.9434,0.0000,0,0.0000,0.1379,NORMAL
1773318979.7163,1073,65.9,0.2011,0.2271,0.2141,0.8599,0.0250,0.9318,0.0000,0,0.0000,0.1539,NORMAL
1773318979.7323,1074,63.0,0.2015,0.2260,0.2138,0.8566,0.0250,0.9434,0.0000,0,0.0000,0.1700,NORMAL
1773318979.8170,1075,11.8,0.1904,0.2272,0.2088,0.8890,0.0196,0.9578,0.4500,0,0.0000,0.2546,NORMAL
1773318979.8419,1076,40.1,0.1933,0.2286,0.2110,0.8951,0.0181,0.9546,0.0000,0,0.0000,0.2796,NORMAL
1773318979.8569,1077,63.5,0.1937,0.2221,0.2079,0.8749,0.0181,0.9546,0.4500,0,0.0000,0.2946,NORMAL
1773318979.8729,1078,65.8,0.1948,0.2252,0.2100,0.8778,0.0181,0.9546,0.0000,0,0.0000,0.3106,NORMAL
1773318979.9605,1079,11.4,0.2163,0.2267,0.2215,0.8571,0.0171,0.9481,0.0000,0,0.0000,0.3982,NORMAL
1773318979.9835,1080,43.7,0.2126,0.2482,0.2304,0.8520,0.0115,0.9536,0.0000,0,0.0000,0.4212,NORMAL
1773318979.9997,1081,55.5,0.2145,0.2370,0.2258,0.8501,0.0190,0.9481,0.0000,0,0.0000,0.4374,NORMAL
1773318980.0147,1082,72.2,0.2138,0.2430,0.2284,0.8476,0.0190,0.9557,0.0000,0,0.0000,0.4524,NORMAL
1773318980.0883,1083,13.6,0.1910,0.1818,0.1864,0.8465,0.0744,0.9496,0.4500,0,0.0000,0.5260,NORMAL
1773318980.1095,1084,46.5,0.1872,0.1835,0.1853,0.8630,0.0865,0.9543,0.4500,0,0.0000,0.5471,NORMAL
1773318980.1255,1085,66.2,0.1895,0.1734,0.1815,0.8807,0.0885,0.9459,0.4500,0,0.0000,0.5631,NORMAL
1773318980.1405,1086,64.0,0.1888,0.1806,0.1847,0.8738,0.0885,0.9459,0.4500,0,0.0000,0.5781,NORMAL
1773318980.2166,1087,13.2,0.1464,0.1043,0.1253,0.8764,0.1148,0.9517,0.4500,0,0.0000,0.6543,NORMAL
1773318980.2343,1088,55.8,0.1535,0.1087,0.1311,0.8808,0.0947,0.9472,0.4500,0,0.0000,0.6720,NORMAL
1773318980.2505,1089,62.9,0.1520,0.1148,0.1334,0.8784,0.0990,0.9472,0.4500,0,0.0000,0.6881,NORMAL
1773318980.2654,1090,63.6,0.1538,0.1159,0.1348,0.8814,0.0990,0.9472,0.4500,0,0.0000,0.7031,NORMAL
1773318980.3600,1091,10.7,0.1888,0.1496,0.1692,0.9159,0.0347,0.9491,0.4500,0,0.0000,0.7977,NORMAL
1773318980.3770,1092,55.1,0.1729,0.1390,0.1560,0.9386,0.0347,0.9458,0.4500,0,0.0000,0.8147,NORMAL
1773318980.3930,1093,64.2,0.1811,0.1356,0.1583,0.9172,0.0352,0.9470,0.4500,0,0.0000,0.8307,NORMAL
1773318980.4086,1094,68.4,0.1736,0.1354,0.1545,0.9251,0.0443,0.9428,0.4500,0,0.0000,0.8462,NORMAL
1773318980.4890,1095,12.4,0.1493,0.1441,0.1467,0.9595,0.1686,0.9425,0.4500,0,0.0000,0.9267,NORMAL
1773318980.5046,1096,63.8,0.1708,0.1385,0.1547,0.9601,0.0289,0.9419,0.4500,0,0.0000,0.9422,NORMAL
1773318980.5206,1097,62.5,0.1687,0.1264,0.1475,1.0020,0.0289,0.9324,0.4500,0,0.0000,0.9582,NORMAL
1773318980.5366,1098,62.7,0.1662,0.1269,0.1465,0.9890,0.0289,0.9404,0.4500,0,0.0000,0.9743,NORMAL
1773318980.6161,1099,12.6,0.1550,0.1515,0.1533,0.9353,0.0286,0.9480,0.4500,0,0.0000,1.0538,NORMAL
1773318980.6301,1100,70.8,0.1750,0.1439,0.1594,0.9366,0.0297,0.9539,0.4500,0,0.0000,1.0678,NORMAL
1773318980.6461,1101,57.8,0.1737,0.1413,0.1575,0.9398,0.0310,0.9501,0.4500,0,0.0000,1.0838,NORMAL
1773318980.6621,1102,66.6,0.1664,0.1385,0.1524,0.9405,0.0342,0.9470,0.4500,0,0.0000,1.0998,NORMAL
1773318980.7615,1103,10.0,0.1972,0.1518,0.1745,0.9335,0.0097,0.9502,0.4500,0,0.0000,1.1992,NORMAL
1773318980.7876,1104,38.9,0.1850,0.1590,0.1720,0.9393,0.0380,0.9519,0.4500,0,0.0000,1.2252,NORMAL
1773318980.8031,1105,63.6,0.1887,0.1594,0.1740,0.9045,0.0362,0.9499,0.4500,0,0.0000,1.2407,NORMAL
1773318980.8191,1106,65.6,0.1879,0.1617,0.1748,0.8963,0.0378,0.9565,0.4500,0,0.0000,1.2567,NORMAL
1773318980.8881,1107,14.3,0.2021,0.1561,0.1791,0.8813,0.0293,0.9564,0.4500,0,0.0000,1.3257,NORMAL
1773318980.9136,1108,40.8,0.1843,0.1685,0.1764,0.8654,0.0931,0.9588,0.4500,0,0.0000,1.3512,NORMAL
1773318980.9296,1109,60.6,0.1889,0.1685,0.1787,0.8567,0.0931,0.9588,0.4500,0,0.0000,1.3672,NORMAL
1773318980.9456,1110,61.6,0.1878,0.1688,0.1783,0.8567,0.0799,0.9555,0.4500,0,0.0000,1.3832,NORMAL
1773318981.0171,1111,14.0,0.1966,0.1556,0.1761,0.8181,0.0534,0.9552,0.4500,0,0.0000,1.4547,NORMAL
1773318981.0411,1112,40.9,0.2003,0.1572,0.1787,0.8154,0.0534,0.9552,0.4500,0,0.0000,1.4787,NORMAL
1773318981.0571,1113,65.5,0.1966,0.1570,0.1768,0.8153,0.0534,0.9552,0.4500,0,0.0000,1.4947,NORMAL
1773318981.0731,1114,62.3,0.1978,0.1578,0.1778,0.8161,0.0422,0.9552,0.4500,0,0.0000,1.5108,YAWN
1773318981.1600,1115,11.5,0.1836,0.1318,0.1577,0.9061,0.0297,0.9563,0.4500,0,0.0000,1.5977,YAWN
1773318981.1835,1116,40.3,0.1772,0.1199,0.1486,0.9110,0.0405,0.9581,0.4500,0,0.0000,1.6212,YAWN
1773318981.1991,1117,64.4,0.1645,0.1323,0.1484,0.9238,0.0398,0.9554,0.4500,0,0.0000,1.6367,YAWN
1773318981.2151,1118,66.1,0.1808,0.1340,0.1574,0.9161,0.0350,0.9534,0.4500,0,0.0000,1.6528,YAWN
1773318981.2885,1119,13.6,0.1102,0.1502,0.1302,0.8695,0.0731,0.9595,0.4500,0,0.0000,1.7261,YAWN
1773318981.3100,1120,46.9,0.1273,0.1410,0.1341,0.8674,0.0231,0.9566,0.4500,0,0.0000,1.7477,YAWN
1773318981.3260,1121,61.4,0.1285,0.1426,0.1355,0.8789,0.0176,0.9546,0.4500,0,0.0000,1.7637,YAWN
1773318981.3420,1122,64.2,0.1193,0.1365,0.1279,0.8618,0.0731,0.9566,0.4500,0,0.0000,1.7797,YAWN
1773318981.4159,1123,13.5,0.1881,0.1434,0.1658,0.8768,0.0171,0.9548,0.4500,0,0.0000,1.8536,YAWN
1773318981.4359,1124,49.9,0.1986,0.0961,0.1473,0.8552,0.1084,0.9567,0.4500,0,0.0000,1.8736,YAWN
1773318981.4519,1125,57.9,0.2039,0.1149,0.1594,0.8616,0.1075,0.9574,0.4500,0,0.0000,1.8896,YAWN
1773318981.4669,1126,70.2,0.2044,0.1310,0.1677,0.8526,0.0429,0.9567,0.4500,0,0.0000,1.9046,YAWN
1773318981.5608,1127,10.7,0.1993,0.1480,0.1736,0.9154,0.0617,0.9572,0.4500,0,0.0000,1.9985,YAWN
1773318981.5758,1128,65.5,0.2083,0.1432,0.1758,0.8942,0.0579,0.9606,0.4500,0,0.0000,2.0135,YAWN
1773318981.5918,1129,63.5,0.2075,0.1439,0.1757,0.9057,0.0617,0.9568,0.4500,0,0.0000,2.0295,YAWN
1773318981.6073,1130,64.3,0.2145,0.1242,0.1693,0.9070,0.0655,0.9565,0.4500,0,0.0000,2.0450,YAWN
1773318981.6884,1131,12.4,0.2238,0.1353,0.1795,0.8781,0.0182,0.9594,0.4500,0,0.0000,2.1260,YAWN
1773318981.7019,1132,70.3,0.2001,0.1760,0.1881,0.8490,0.0271,0.9543,0.4500,0,0.0000,2.1396,YAWN
1773318981.7169,1133,69.6,0.2223,0.1456,0.1839,0.8767,0.0182,0.9573,0.4500,0,0.0000,2.1546,YAWN
1773318981.7329,1134,60.8,0.2168,0.1515,0.1842,0.8788,0.0271,0.9573,0.4500,0,0.0000,2.1706,YAWN
1773318981.8326,1135,10.1,0.1960,0.1394,0.1677,0.8056,0.0281,0.9550,0.4500,0,0.0000,2.2703,YAWN
1773318981.8586,1136,38.6,0.1829,0.1485,0.1657,0.8391,0.0292,0.9550,0.4500,0,0.0000,2.2963,YAWN
1773318981.8746,1137,62.3,0.1845,0.1460,0.1652,0.8346,0.0298,0.9534,0.4500,0,0.0000,2.3123,YAWN
1773318981.8906,1138,62.6,0.1810,0.1543,0.1677,0.8338,0.0292,0.9550,0.4500,0,0.0000,2.3283,YAWN
1773318981.9599,1139,14.5,0.1926,0.1603,0.1765,0.8693,0.0096,0.9602,0.4500,0,0.0000,2.3976,YAWN
1773318981.9849,1140,38.8,0.2038,0.1726,0.1882,0.8558,0.0095,0.9576,0.4500,0,0.0000,2.4226,YAWN
1773318982.0014,1141,61.0,0.1915,0.1655,0.1785,0.8726,0.0096,0.9601,0.4500,0,0.0000,2.4391,YAWN
1773318982.0164,1142,66.8,0.2050,0.1705,0.1877,0.8553,0.0094,0.9576,0.4500,0,0.0000,2.4541,YAWN
1773318982.0885,1143,13.9,0.2179,0.1701,0.1940,0.8502,0.0477,0.9614,0.4500,0,0.0000,2.5261,YAWN
1773318982.1106,1144,44.4,0.2129,0.1727,0.1928,0.8279,0.0478,0.9670,0.4500,0,0.0000,2.5483,YAWN
1773318982.1256,1145,23.0,0.2138,0.1690,0.1914,0.8561,0.0478,0.9628,0.4500,0,0.0000,2.5633,YAWN
1773318982.1732,1146,52.5,0.2156,0.1646,0.1901,0.8593,0.0478,0.9622,0.4500,0,0.0000,2.6109,YAWN
1773318982.2321,1147,17.1,0.2193,0.1707,0.1950,0.9060,0.0214,0.9549,0.4500,0,0.0000,2.6698,YAWN
1773318982.2521,1148,49.9,0.2201,0.1754,0.1977,0.8531,0.0232,0.9547,0.4500,0,0.0000,2.6898,YAWN
1773318982.2681,1149,63.9,0.2178,0.1752,0.1965,0.8836,0.0147,0.9514,0.4500,0,0.0000,2.7058,YAWN
1773318982.2841,1150,63.1,0.2174,0.1730,0.1952,0.8868,0.0232,0.9563,0.4500,0,0.0000,2.7218,YAWN
1773318982.3601,1151,13.1,0.2063,0.1481,0.1772,0.8806,0.0267,0.9566,0.4500,0,0.0000,2.7978,YAWN
1773318982.3781,1152,54.9,0.2070,0.1422,0.1746,0.8897,0.0501,0.9601,0.4500,0,0.0000,2.8158,YAWN
1773318982.3941,1153,61.6,0.2066,0.1492,0.1779,0.8960,0.0267,0.9588,0.4500,0,0.0000,2.8318,YAWN
